"intersection_id","tollgate_id","time_window","avg_travel_time"
"A","2","[2016-08-09 13:00:00,2016-08-09 13:20:00)","57.21"
"A","2","[2016-08-09 13:20:00,2016-08-09 13:40:00)","56.36"
"A","2","[2016-08-09 13:40:00,2016-08-09 14:00:00)","65.06"
"A","2","[2016-08-09 14:00:00,2016-08-09 14:20:00)","64.81"
"A","2","[2016-08-09 14:20:00,2016-08-09 14:40:00)","45.07"
"A","2","[2016-08-09 14:40:00,2016-08-09 15:00:00)","60.47"
"A","2","[2016-08-09 15:00:00,2016-08-09 15:20:00)","66.68"
"A","2","[2016-08-09 15:20:00,2016-08-09 15:40:00)","63.18"
"A","2","[2016-08-09 15:40:00,2016-08-09 16:00:00)","70.81"
"A","2","[2016-08-09 16:00:00,2016-08-09 16:20:00)","81.21"
"A","2","[2016-08-09 16:20:00,2016-08-09 16:40:00)","64.88"
"A","2","[2016-08-09 16:40:00,2016-08-09 17:00:00)","61.75"
"A","2","[2016-08-09 17:00:00,2016-08-09 17:20:00)","66.64"
"A","2","[2016-08-09 17:20:00,2016-08-09 17:40:00)","71.27"
"A","2","[2016-08-09 17:40:00,2016-08-09 18:00:00)","73.09"
"A","2","[2016-08-09 18:00:00,2016-08-09 18:20:00)","84.9"
"A","2","[2016-08-09 18:20:00,2016-08-09 18:40:00)","47.73"
"A","2","[2016-08-09 18:40:00,2016-08-09 19:00:00)","60.82"
"A","2","[2016-08-09 19:00:00,2016-08-09 19:20:00)","54.47"
"A","2","[2016-08-09 19:20:00,2016-08-09 19:40:00)","69.92"
"A","2","[2016-08-09 19:40:00,2016-08-09 20:00:00)","143.53"
"A","2","[2016-08-09 20:00:00,2016-08-09 20:20:00)","90.93"
"A","2","[2016-08-09 20:20:00,2016-08-09 20:40:00)","68.98"
"A","2","[2016-08-09 20:40:00,2016-08-09 21:00:00)","53.86"
"A","2","[2016-08-09 21:00:00,2016-08-09 21:20:00)","66.5"
"A","2","[2016-08-09 21:20:00,2016-08-09 21:40:00)","76.86"
"A","2","[2016-08-09 21:40:00,2016-08-09 22:00:00)","60.98"
"A","2","[2016-08-09 22:00:00,2016-08-09 22:20:00)","68.07"
"A","2","[2016-08-09 22:20:00,2016-08-09 22:40:00)","59.84"
"A","2","[2016-08-09 22:40:00,2016-08-09 23:00:00)","60.03"
"A","2","[2016-08-09 23:00:00,2016-08-09 23:20:00)","64.99"
"A","2","[2016-08-09 23:20:00,2016-08-09 23:40:00)","67.14"
"A","2","[2016-08-09 23:40:00,2016-08-10 00:00:00)","34.22"
"A","2","[2016-08-10 00:00:00,2016-08-10 00:20:00)","56.82"
"A","2","[2016-08-10 00:40:00,2016-08-10 01:00:00)","118.02"
"A","2","[2016-08-10 01:00:00,2016-08-10 01:20:00)","44.88"
"A","2","[2016-08-10 02:20:00,2016-08-10 02:40:00)","80.78"
"A","2","[2016-08-10 03:00:00,2016-08-10 03:20:00)","48.53"
"A","2","[2016-08-10 03:20:00,2016-08-10 03:40:00)","58.41"
"A","2","[2016-08-10 03:40:00,2016-08-10 04:00:00)","144.44"
"A","2","[2016-08-10 04:00:00,2016-08-10 04:20:00)","58.95"
"A","2","[2016-08-10 04:20:00,2016-08-10 04:40:00)","62.64"
"A","2","[2016-08-10 04:40:00,2016-08-10 05:00:00)","66.22"
"A","2","[2016-08-10 05:00:00,2016-08-10 05:20:00)","59.56"
"A","2","[2016-08-10 05:20:00,2016-08-10 05:40:00)","47.22"
"A","2","[2016-08-10 05:40:00,2016-08-10 06:00:00)","39.55"
"A","2","[2016-08-10 06:00:00,2016-08-10 06:20:00)","49.54"
"A","2","[2016-08-10 06:20:00,2016-08-10 06:40:00)","69.68"
"A","2","[2016-08-10 06:40:00,2016-08-10 07:00:00)","100.77"
"A","2","[2016-08-10 07:00:00,2016-08-10 07:20:00)","72.75"
"A","2","[2016-08-10 07:20:00,2016-08-10 07:40:00)","70.26"
"A","2","[2016-08-10 07:40:00,2016-08-10 08:00:00)","71.95"
"A","2","[2016-08-10 08:20:00,2016-08-10 08:40:00)","124.74"
"A","2","[2016-08-10 08:40:00,2016-08-10 09:00:00)","81.96"
"A","2","[2016-08-10 09:00:00,2016-08-10 09:20:00)","80.57"
"A","2","[2016-08-10 09:20:00,2016-08-10 09:40:00)","75.38"
"A","2","[2016-08-10 09:40:00,2016-08-10 10:00:00)","69.02"
"A","2","[2016-08-10 10:00:00,2016-08-10 10:20:00)","50.77"
"A","2","[2016-08-10 10:20:00,2016-08-10 10:40:00)","68.11"
"A","2","[2016-08-10 10:40:00,2016-08-10 11:00:00)","51.48"
"A","2","[2016-08-10 11:00:00,2016-08-10 11:20:00)","54.73"
"A","2","[2016-08-10 11:20:00,2016-08-10 11:40:00)","40.32"
"A","2","[2016-08-10 11:40:00,2016-08-10 12:00:00)","42.07"
"A","2","[2016-08-10 12:00:00,2016-08-10 12:20:00)","67.4"
"A","2","[2016-08-10 12:20:00,2016-08-10 12:40:00)","39.47"
"A","2","[2016-08-10 12:40:00,2016-08-10 13:00:00)","68.96"
"A","2","[2016-08-10 13:00:00,2016-08-10 13:20:00)","63.54"
"A","2","[2016-08-10 13:20:00,2016-08-10 13:40:00)","90.4"
"A","2","[2016-08-10 13:40:00,2016-08-10 14:00:00)","66.89"
"A","2","[2016-08-10 14:00:00,2016-08-10 14:20:00)","56.98"
"A","2","[2016-08-10 14:20:00,2016-08-10 14:40:00)","79.82"
"A","2","[2016-08-10 14:40:00,2016-08-10 15:00:00)","54.86"
"A","2","[2016-08-10 15:00:00,2016-08-10 15:20:00)","52.12"
"A","2","[2016-08-10 15:20:00,2016-08-10 15:40:00)","86.62"
"A","2","[2016-08-10 15:40:00,2016-08-10 16:00:00)","64.87"
"A","2","[2016-08-10 16:00:00,2016-08-10 16:20:00)","81.11"
"A","2","[2016-08-10 16:20:00,2016-08-10 16:40:00)","67.63"
"A","2","[2016-08-10 16:40:00,2016-08-10 17:00:00)","69.18"
"A","2","[2016-08-10 17:00:00,2016-08-10 17:20:00)","77.57"
"A","2","[2016-08-10 17:20:00,2016-08-10 17:40:00)","52.84"
"A","2","[2016-08-10 17:40:00,2016-08-10 18:00:00)","50.22"
"A","2","[2016-08-10 18:00:00,2016-08-10 18:20:00)","57.93"
"A","2","[2016-08-10 18:20:00,2016-08-10 18:40:00)","65.06"
"A","2","[2016-08-10 18:40:00,2016-08-10 19:00:00)","88.31"
"A","2","[2016-08-10 19:00:00,2016-08-10 19:20:00)","67.04"
"A","2","[2016-08-10 19:20:00,2016-08-10 19:40:00)","106.24"
"A","2","[2016-08-10 19:40:00,2016-08-10 20:00:00)","186.0"
"A","2","[2016-08-10 20:00:00,2016-08-10 20:20:00)","54.15"
"A","2","[2016-08-10 20:20:00,2016-08-10 20:40:00)","51.17"
"A","2","[2016-08-10 20:40:00,2016-08-10 21:00:00)","60.36"
"A","2","[2016-08-10 21:00:00,2016-08-10 21:20:00)","77.9"
"A","2","[2016-08-10 21:20:00,2016-08-10 21:40:00)","36.94"
"A","2","[2016-08-10 21:40:00,2016-08-10 22:00:00)","51.13"
"A","2","[2016-08-10 22:00:00,2016-08-10 22:20:00)","42.83"
"A","2","[2016-08-10 22:20:00,2016-08-10 22:40:00)","57.77"
"A","2","[2016-08-10 22:40:00,2016-08-10 23:00:00)","56.05"
"A","2","[2016-08-10 23:00:00,2016-08-10 23:20:00)","81.53"
"A","2","[2016-08-10 23:20:00,2016-08-10 23:40:00)","31.67"
"A","2","[2016-08-10 23:40:00,2016-08-11 00:00:00)","60.61"
"A","2","[2016-08-11 00:00:00,2016-08-11 00:20:00)","78.82"
"A","2","[2016-08-11 00:20:00,2016-08-11 00:40:00)","84.49"
"A","2","[2016-08-11 01:00:00,2016-08-11 01:20:00)","22.54"
"A","2","[2016-08-11 01:20:00,2016-08-11 01:40:00)","87.04"
"A","2","[2016-08-11 01:40:00,2016-08-11 02:00:00)","44.18"
"A","2","[2016-08-11 02:00:00,2016-08-11 02:20:00)","42.87"
"A","2","[2016-08-11 02:20:00,2016-08-11 02:40:00)","36.36"
"A","2","[2016-08-11 02:40:00,2016-08-11 03:00:00)","59.28"
"A","2","[2016-08-11 03:00:00,2016-08-11 03:20:00)","38.32"
"A","2","[2016-08-11 03:20:00,2016-08-11 03:40:00)","127.11"
"A","2","[2016-08-11 03:40:00,2016-08-11 04:00:00)","99.75"
"A","2","[2016-08-11 04:00:00,2016-08-11 04:20:00)","53.47"
"A","2","[2016-08-11 04:20:00,2016-08-11 04:40:00)","103.03"
"A","2","[2016-08-11 04:40:00,2016-08-11 05:00:00)","114.41"
"A","2","[2016-08-11 05:00:00,2016-08-11 05:20:00)","46.82"
"A","2","[2016-08-11 05:20:00,2016-08-11 05:40:00)","50.07"
"A","2","[2016-08-11 05:40:00,2016-08-11 06:00:00)","51.72"
"A","2","[2016-08-11 06:00:00,2016-08-11 06:20:00)","42.93"
"A","2","[2016-08-11 06:20:00,2016-08-11 06:40:00)","71.68"
"A","2","[2016-08-11 06:40:00,2016-08-11 07:00:00)","49.72"
"A","2","[2016-08-11 07:00:00,2016-08-11 07:20:00)","62.08"
"A","2","[2016-08-11 07:20:00,2016-08-11 07:40:00)","49.61"
"A","2","[2016-08-11 07:40:00,2016-08-11 08:00:00)","82.07"
"A","2","[2016-08-11 08:00:00,2016-08-11 08:20:00)","59.86"
"A","2","[2016-08-11 08:20:00,2016-08-11 08:40:00)","51.26"
"A","2","[2016-08-11 08:40:00,2016-08-11 09:00:00)","85.51"
"A","2","[2016-08-11 09:00:00,2016-08-11 09:20:00)","88.02"
"A","2","[2016-08-11 09:20:00,2016-08-11 09:40:00)","87.39"
"A","2","[2016-08-11 09:40:00,2016-08-11 10:00:00)","79.93"
"A","2","[2016-08-11 10:00:00,2016-08-11 10:20:00)","67.48"
"A","2","[2016-08-11 10:20:00,2016-08-11 10:40:00)","85.33"
"A","2","[2016-08-11 10:40:00,2016-08-11 11:00:00)","68.5"
"A","2","[2016-08-11 11:00:00,2016-08-11 11:20:00)","70.79"
"A","2","[2016-08-11 11:20:00,2016-08-11 11:40:00)","105.77"
"A","2","[2016-08-11 11:40:00,2016-08-11 12:00:00)","39.81"
"A","2","[2016-08-11 12:00:00,2016-08-11 12:20:00)","55.5"
"A","2","[2016-08-11 12:20:00,2016-08-11 12:40:00)","68.59"
"A","2","[2016-08-11 12:40:00,2016-08-11 13:00:00)","47.0"
"A","2","[2016-08-11 13:00:00,2016-08-11 13:20:00)","49.34"
"A","2","[2016-08-11 13:20:00,2016-08-11 13:40:00)","68.15"
"A","2","[2016-08-11 13:40:00,2016-08-11 14:00:00)","53.32"
"A","2","[2016-08-11 14:00:00,2016-08-11 14:20:00)","63.84"
"A","2","[2016-08-11 14:20:00,2016-08-11 14:40:00)","67.24"
"A","2","[2016-08-11 14:40:00,2016-08-11 15:00:00)","70.17"
"A","2","[2016-08-11 15:00:00,2016-08-11 15:20:00)","58.06"
"A","2","[2016-08-11 15:20:00,2016-08-11 15:40:00)","80.74"
"A","2","[2016-08-11 15:40:00,2016-08-11 16:00:00)","54.08"
"A","2","[2016-08-11 16:00:00,2016-08-11 16:20:00)","65.68"
"A","2","[2016-08-11 16:20:00,2016-08-11 16:40:00)","51.9"
"A","2","[2016-08-11 16:40:00,2016-08-11 17:00:00)","61.13"
"A","2","[2016-08-11 17:00:00,2016-08-11 17:20:00)","122.97"
"A","2","[2016-08-11 17:20:00,2016-08-11 17:40:00)","77.45"
"A","2","[2016-08-11 17:40:00,2016-08-11 18:00:00)","69.3"
"A","2","[2016-08-11 18:00:00,2016-08-11 18:20:00)","63.8"
"A","2","[2016-08-11 18:20:00,2016-08-11 18:40:00)","63.71"
"A","2","[2016-08-11 18:40:00,2016-08-11 19:00:00)","57.01"
"A","2","[2016-08-11 19:00:00,2016-08-11 19:20:00)","103.6"
"A","2","[2016-08-11 19:20:00,2016-08-11 19:40:00)","82.95"
"A","2","[2016-08-11 19:40:00,2016-08-11 20:00:00)","70.51"
"A","2","[2016-08-11 20:00:00,2016-08-11 20:20:00)","57.63"
"A","2","[2016-08-11 20:20:00,2016-08-11 20:40:00)","60.21"
"A","2","[2016-08-11 20:40:00,2016-08-11 21:00:00)","49.04"
"A","2","[2016-08-11 21:00:00,2016-08-11 21:20:00)","60.85"
"A","2","[2016-08-11 21:20:00,2016-08-11 21:40:00)","71.59"
"A","2","[2016-08-11 21:40:00,2016-08-11 22:00:00)","48.66"
"A","2","[2016-08-11 22:00:00,2016-08-11 22:20:00)","59.0"
"A","2","[2016-08-11 22:20:00,2016-08-11 22:40:00)","66.3"
"A","2","[2016-08-11 22:40:00,2016-08-11 23:00:00)","76.22"
"A","2","[2016-08-11 23:00:00,2016-08-11 23:20:00)","55.33"
"A","2","[2016-08-11 23:20:00,2016-08-11 23:40:00)","73.51"
"A","2","[2016-08-12 00:00:00,2016-08-12 00:20:00)","39.03"
"A","2","[2016-08-12 00:40:00,2016-08-12 01:00:00)","46.43"
"A","2","[2016-08-12 01:20:00,2016-08-12 01:40:00)","31.03"
"A","2","[2016-08-12 02:00:00,2016-08-12 02:20:00)","74.66"
"A","2","[2016-08-12 02:20:00,2016-08-12 02:40:00)","50.3"
"A","2","[2016-08-12 02:40:00,2016-08-12 03:00:00)","48.38"
"A","2","[2016-08-12 03:40:00,2016-08-12 04:00:00)","58.56"
"A","2","[2016-08-12 04:00:00,2016-08-12 04:20:00)","103.08"
"A","2","[2016-08-12 04:20:00,2016-08-12 04:40:00)","55.7"
"A","2","[2016-08-12 04:40:00,2016-08-12 05:00:00)","111.54"
"A","2","[2016-08-12 05:00:00,2016-08-12 05:20:00)","52.97"
"A","2","[2016-08-12 05:20:00,2016-08-12 05:40:00)","64.81"
"A","2","[2016-08-12 05:40:00,2016-08-12 06:00:00)","51.66"
"A","2","[2016-08-12 06:00:00,2016-08-12 06:20:00)","40.71"
"A","2","[2016-08-12 06:20:00,2016-08-12 06:40:00)","57.45"
"A","2","[2016-08-12 06:40:00,2016-08-12 07:00:00)","47.15"
"A","2","[2016-08-12 07:00:00,2016-08-12 07:20:00)","56.73"
"A","2","[2016-08-12 07:20:00,2016-08-12 07:40:00)","49.98"
"A","2","[2016-08-12 07:40:00,2016-08-12 08:00:00)","68.61"
"A","2","[2016-08-12 08:00:00,2016-08-12 08:20:00)","71.27"
"A","2","[2016-08-12 08:20:00,2016-08-12 08:40:00)","76.43"
"A","2","[2016-08-12 08:40:00,2016-08-12 09:00:00)","73.24"
"A","2","[2016-08-12 09:00:00,2016-08-12 09:20:00)","64.51"
"A","2","[2016-08-12 09:20:00,2016-08-12 09:40:00)","59.51"
"A","2","[2016-08-12 09:40:00,2016-08-12 10:00:00)","51.07"
"A","2","[2016-08-12 10:00:00,2016-08-12 10:20:00)","61.55"
"A","2","[2016-08-12 10:20:00,2016-08-12 10:40:00)","74.46"
"A","2","[2016-08-12 10:40:00,2016-08-12 11:00:00)","44.31"
"A","2","[2016-08-12 11:00:00,2016-08-12 11:20:00)","63.96"
"A","2","[2016-08-12 11:20:00,2016-08-12 11:40:00)","51.28"
"A","2","[2016-08-12 11:40:00,2016-08-12 12:00:00)","47.39"
"A","2","[2016-08-12 12:00:00,2016-08-12 12:20:00)","63.37"
"A","2","[2016-08-12 12:20:00,2016-08-12 12:40:00)","49.31"
"A","2","[2016-08-12 12:40:00,2016-08-12 13:00:00)","59.54"
"A","2","[2016-08-12 13:00:00,2016-08-12 13:20:00)","81.63"
"A","2","[2016-08-12 13:20:00,2016-08-12 13:40:00)","61.09"
"A","2","[2016-08-12 13:40:00,2016-08-12 14:00:00)","67.12"
"A","2","[2016-08-12 14:00:00,2016-08-12 14:20:00)","64.4"
"A","2","[2016-08-12 14:20:00,2016-08-12 14:40:00)","94.66"
"A","2","[2016-08-12 14:40:00,2016-08-12 15:00:00)","53.84"
"A","2","[2016-08-12 15:00:00,2016-08-12 15:20:00)","53.36"
"A","2","[2016-08-12 15:20:00,2016-08-12 15:40:00)","58.49"
"A","2","[2016-08-12 15:40:00,2016-08-12 16:00:00)","72.72"
"A","2","[2016-08-12 16:00:00,2016-08-12 16:20:00)","75.01"
"A","2","[2016-08-12 16:20:00,2016-08-12 16:40:00)","68.82"
"A","2","[2016-08-12 16:40:00,2016-08-12 17:00:00)","74.09"
"A","2","[2016-08-12 17:00:00,2016-08-12 17:20:00)","67.22"
"A","2","[2016-08-12 17:20:00,2016-08-12 17:40:00)","88.11"
"A","2","[2016-08-12 17:40:00,2016-08-12 18:00:00)","66.72"
"A","2","[2016-08-12 18:00:00,2016-08-12 18:20:00)","102.19"
"A","2","[2016-08-12 18:20:00,2016-08-12 18:40:00)","79.07"
"A","2","[2016-08-12 18:40:00,2016-08-12 19:00:00)","97.47"
"A","2","[2016-08-12 19:00:00,2016-08-12 19:20:00)","102.33"
"A","2","[2016-08-12 19:20:00,2016-08-12 19:40:00)","91.8"
"A","2","[2016-08-12 19:40:00,2016-08-12 20:00:00)","46.15"
"A","2","[2016-08-12 20:00:00,2016-08-12 20:20:00)","73.06"
"A","2","[2016-08-12 20:20:00,2016-08-12 20:40:00)","62.62"
"A","2","[2016-08-12 20:40:00,2016-08-12 21:00:00)","52.81"
"A","2","[2016-08-12 21:20:00,2016-08-12 21:40:00)","77.98"
"A","2","[2016-08-12 21:40:00,2016-08-12 22:00:00)","79.03"
"A","2","[2016-08-12 22:00:00,2016-08-12 22:20:00)","66.65"
"A","2","[2016-08-12 22:20:00,2016-08-12 22:40:00)","50.3"
"A","2","[2016-08-12 22:40:00,2016-08-12 23:00:00)","23.49"
"A","2","[2016-08-12 23:00:00,2016-08-12 23:20:00)","43.16"
"A","2","[2016-08-12 23:20:00,2016-08-12 23:40:00)","63.37"
"A","2","[2016-08-12 23:40:00,2016-08-13 00:00:00)","200.19"
"A","2","[2016-08-13 00:00:00,2016-08-13 00:20:00)","94.47"
"A","2","[2016-08-13 00:40:00,2016-08-13 01:00:00)","49.13"
"A","2","[2016-08-13 01:00:00,2016-08-13 01:20:00)","37.38"
"A","2","[2016-08-13 01:20:00,2016-08-13 01:40:00)","64.83"
"A","2","[2016-08-13 01:40:00,2016-08-13 02:00:00)","56.21"
"A","2","[2016-08-13 02:00:00,2016-08-13 02:20:00)","59.58"
"A","2","[2016-08-13 02:20:00,2016-08-13 02:40:00)","72.28"
"A","2","[2016-08-13 02:40:00,2016-08-13 03:00:00)","35.51"
"A","2","[2016-08-13 03:00:00,2016-08-13 03:20:00)","74.41"
"A","2","[2016-08-13 03:40:00,2016-08-13 04:00:00)","40.22"
"A","2","[2016-08-13 04:20:00,2016-08-13 04:40:00)","79.53"
"A","2","[2016-08-13 04:40:00,2016-08-13 05:00:00)","57.69"
"A","2","[2016-08-13 05:00:00,2016-08-13 05:20:00)","58.69"
"A","2","[2016-08-13 05:20:00,2016-08-13 05:40:00)","142.86"
"A","2","[2016-08-13 06:00:00,2016-08-13 06:20:00)","56.08"
"A","2","[2016-08-13 06:20:00,2016-08-13 06:40:00)","33.66"
"A","2","[2016-08-13 06:40:00,2016-08-13 07:00:00)","57.82"
"A","2","[2016-08-13 07:00:00,2016-08-13 07:20:00)","64.16"
"A","2","[2016-08-13 07:20:00,2016-08-13 07:40:00)","67.37"
"A","2","[2016-08-13 07:40:00,2016-08-13 08:00:00)","84.12"
"A","2","[2016-08-13 08:00:00,2016-08-13 08:20:00)","71.19"
"A","2","[2016-08-13 08:20:00,2016-08-13 08:40:00)","124.48"
"A","2","[2016-08-13 08:40:00,2016-08-13 09:00:00)","120.45"
"A","2","[2016-08-13 09:00:00,2016-08-13 09:20:00)","101.36"
"A","2","[2016-08-13 09:20:00,2016-08-13 09:40:00)","53.31"
"A","2","[2016-08-13 09:40:00,2016-08-13 10:00:00)","18.97"
"A","2","[2016-08-13 10:00:00,2016-08-13 10:20:00)","16.73"
"A","2","[2016-08-13 10:40:00,2016-08-13 11:00:00)","145.55"
"A","2","[2016-08-13 11:40:00,2016-08-13 12:00:00)","140.09"
"A","2","[2016-08-13 12:00:00,2016-08-13 12:20:00)","41.81"
"A","2","[2016-08-13 12:20:00,2016-08-13 12:40:00)","43.64"
"A","2","[2016-08-13 12:40:00,2016-08-13 13:00:00)","58.31"
"A","2","[2016-08-13 13:00:00,2016-08-13 13:20:00)","55.36"
"A","2","[2016-08-13 13:20:00,2016-08-13 13:40:00)","55.55"
"A","2","[2016-08-13 13:40:00,2016-08-13 14:00:00)","58.68"
"A","2","[2016-08-13 14:00:00,2016-08-13 14:20:00)","68.71"
"A","2","[2016-08-13 14:20:00,2016-08-13 14:40:00)","68.0"
"A","2","[2016-08-13 14:40:00,2016-08-13 15:00:00)","46.45"
"A","2","[2016-08-13 15:00:00,2016-08-13 15:20:00)","50.35"
"A","2","[2016-08-13 15:20:00,2016-08-13 15:40:00)","59.28"
"A","2","[2016-08-13 15:40:00,2016-08-13 16:00:00)","50.1"
"A","2","[2016-08-13 16:00:00,2016-08-13 16:20:00)","80.61"
"A","2","[2016-08-13 16:20:00,2016-08-13 16:40:00)","92.93"
"A","2","[2016-08-13 16:40:00,2016-08-13 17:00:00)","48.67"
"A","2","[2016-08-13 17:00:00,2016-08-13 17:20:00)","70.15"
"A","2","[2016-08-13 17:20:00,2016-08-13 17:40:00)","62.04"
"A","2","[2016-08-13 17:40:00,2016-08-13 18:00:00)","72.78"
"A","2","[2016-08-13 18:00:00,2016-08-13 18:20:00)","51.08"
"A","2","[2016-08-13 18:20:00,2016-08-13 18:40:00)","67.61"
"A","2","[2016-08-13 18:40:00,2016-08-13 19:00:00)","37.94"
"A","2","[2016-08-13 19:00:00,2016-08-13 19:20:00)","96.29"
"A","2","[2016-08-13 19:20:00,2016-08-13 19:40:00)","59.3"
"A","2","[2016-08-13 19:40:00,2016-08-13 20:00:00)","73.72"
"A","2","[2016-08-13 20:00:00,2016-08-13 20:20:00)","67.11"
"A","2","[2016-08-13 20:20:00,2016-08-13 20:40:00)","73.64"
"A","2","[2016-08-13 20:40:00,2016-08-13 21:00:00)","54.88"
"A","2","[2016-08-13 21:00:00,2016-08-13 21:20:00)","49.81"
"A","2","[2016-08-13 21:20:00,2016-08-13 21:40:00)","43.57"
"A","2","[2016-08-13 21:40:00,2016-08-13 22:00:00)","77.75"
"A","2","[2016-08-13 22:00:00,2016-08-13 22:20:00)","38.27"
"A","2","[2016-08-13 22:20:00,2016-08-13 22:40:00)","33.31"
"A","2","[2016-08-13 22:40:00,2016-08-13 23:00:00)","48.65"
"A","2","[2016-08-13 23:00:00,2016-08-13 23:20:00)","59.2"
"A","2","[2016-08-13 23:40:00,2016-08-14 00:00:00)","33.59"
"A","2","[2016-08-14 00:00:00,2016-08-14 00:20:00)","50.63"
"A","2","[2016-08-14 00:20:00,2016-08-14 00:40:00)","39.54"
"A","2","[2016-08-14 00:40:00,2016-08-14 01:00:00)","53.6"
"A","2","[2016-08-14 01:00:00,2016-08-14 01:20:00)","44.46"
"A","2","[2016-08-14 02:00:00,2016-08-14 02:20:00)","59.77"
"A","2","[2016-08-14 04:00:00,2016-08-14 04:20:00)","35.58"
"A","2","[2016-08-14 04:20:00,2016-08-14 04:40:00)","48.73"
"A","2","[2016-08-14 05:00:00,2016-08-14 05:20:00)","41.72"
"A","2","[2016-08-14 05:20:00,2016-08-14 05:40:00)","54.64"
"A","2","[2016-08-14 05:40:00,2016-08-14 06:00:00)","54.2"
"A","2","[2016-08-14 06:00:00,2016-08-14 06:20:00)","38.3"
"A","2","[2016-08-14 06:20:00,2016-08-14 06:40:00)","63.56"
"A","2","[2016-08-14 06:40:00,2016-08-14 07:00:00)","45.9"
"A","2","[2016-08-14 07:00:00,2016-08-14 07:20:00)","62.69"
"A","2","[2016-08-14 07:20:00,2016-08-14 07:40:00)","40.31"
"A","2","[2016-08-14 07:40:00,2016-08-14 08:00:00)","46.18"
"A","2","[2016-08-14 08:00:00,2016-08-14 08:20:00)","85.97"
"A","2","[2016-08-14 08:20:00,2016-08-14 08:40:00)","73.93"
"A","2","[2016-08-14 08:40:00,2016-08-14 09:00:00)","89.45"
"A","2","[2016-08-14 09:00:00,2016-08-14 09:20:00)","65.47"
"A","2","[2016-08-14 09:20:00,2016-08-14 09:40:00)","91.29"
"A","2","[2016-08-14 09:40:00,2016-08-14 10:00:00)","93.43"
"A","2","[2016-08-14 11:20:00,2016-08-14 11:40:00)","54.04"
"A","2","[2016-08-14 11:40:00,2016-08-14 12:00:00)","65.25"
"A","2","[2016-08-14 12:00:00,2016-08-14 12:20:00)","56.85"
"A","2","[2016-08-14 12:20:00,2016-08-14 12:40:00)","88.17"
"A","2","[2016-08-14 12:40:00,2016-08-14 13:00:00)","78.58"
"A","2","[2016-08-14 13:00:00,2016-08-14 13:20:00)","38.73"
"A","2","[2016-08-14 13:20:00,2016-08-14 13:40:00)","62.46"
"A","2","[2016-08-14 13:40:00,2016-08-14 14:00:00)","69.28"
"A","2","[2016-08-14 14:00:00,2016-08-14 14:20:00)","80.16"
"A","2","[2016-08-14 14:20:00,2016-08-14 14:40:00)","51.67"
"A","2","[2016-08-14 15:00:00,2016-08-14 15:20:00)","58.52"
"A","2","[2016-08-14 15:20:00,2016-08-14 15:40:00)","59.91"
"A","2","[2016-08-14 15:40:00,2016-08-14 16:00:00)","50.66"
"A","2","[2016-08-14 16:40:00,2016-08-14 17:00:00)","43.89"
"A","2","[2016-08-14 17:00:00,2016-08-14 17:20:00)","52.93"
"A","2","[2016-08-14 17:20:00,2016-08-14 17:40:00)","77.02"
"A","2","[2016-08-14 17:40:00,2016-08-14 18:00:00)","105.94"
"A","2","[2016-08-14 18:00:00,2016-08-14 18:20:00)","47.59"
"A","2","[2016-08-14 18:20:00,2016-08-14 18:40:00)","84.46"
"A","2","[2016-08-14 18:40:00,2016-08-14 19:00:00)","84.86"
"A","2","[2016-08-14 19:00:00,2016-08-14 19:20:00)","49.09"
"A","2","[2016-08-14 19:20:00,2016-08-14 19:40:00)","51.72"
"A","2","[2016-08-14 19:40:00,2016-08-14 20:00:00)","69.28"
"A","2","[2016-08-14 20:00:00,2016-08-14 20:20:00)","54.63"
"A","2","[2016-08-14 20:20:00,2016-08-14 20:40:00)","105.13"
"A","2","[2016-08-14 20:40:00,2016-08-14 21:00:00)","43.04"
"A","2","[2016-08-14 21:00:00,2016-08-14 21:20:00)","43.06"
"A","2","[2016-08-14 21:20:00,2016-08-14 21:40:00)","48.18"
"A","2","[2016-08-14 21:40:00,2016-08-14 22:00:00)","55.53"
"A","2","[2016-08-14 22:00:00,2016-08-14 22:20:00)","46.4"
"A","2","[2016-08-14 22:20:00,2016-08-14 22:40:00)","69.85"
"A","2","[2016-08-14 22:40:00,2016-08-14 23:00:00)","49.48"
"A","2","[2016-08-14 23:00:00,2016-08-14 23:20:00)","60.26"
"A","2","[2016-08-14 23:20:00,2016-08-14 23:40:00)","52.2"
"A","2","[2016-08-14 23:40:00,2016-08-15 00:00:00)","34.12"
"A","2","[2016-08-15 00:00:00,2016-08-15 00:20:00)","71.63"
"A","2","[2016-08-15 01:20:00,2016-08-15 01:40:00)","53.58"
"A","2","[2016-08-15 02:40:00,2016-08-15 03:00:00)","441.45"
"A","2","[2016-08-15 04:00:00,2016-08-15 04:20:00)","54.04"
"A","2","[2016-08-15 04:20:00,2016-08-15 04:40:00)","70.33"
"A","2","[2016-08-15 04:40:00,2016-08-15 05:00:00)","48.7"
"A","2","[2016-08-15 05:00:00,2016-08-15 05:20:00)","24.53"
"A","2","[2016-08-15 05:20:00,2016-08-15 05:40:00)","49.77"
"A","2","[2016-08-15 05:40:00,2016-08-15 06:00:00)","48.76"
"A","2","[2016-08-15 06:00:00,2016-08-15 06:20:00)","57.82"
"A","2","[2016-08-15 06:20:00,2016-08-15 06:40:00)","111.77"
