"tollgate_id","time_window","direction","volume"
"1","[2016-10-07 22:40:00,2016-10-07 23:00:00)","1","7"
"1","[2016-10-07 22:40:00,2016-10-07 23:00:00)","0","28"
"3","[2016-10-07 22:40:00,2016-10-07 23:00:00)","1","5"
"3","[2016-10-07 22:40:00,2016-10-07 23:00:00)","0","38"
"2","[2016-10-07 22:40:00,2016-10-07 23:00:00)","0","1"
"1","[2016-10-07 23:00:00,2016-10-07 23:20:00)","1","6"
"1","[2016-10-07 23:00:00,2016-10-07 23:20:00)","0","44"
"3","[2016-10-07 23:00:00,2016-10-07 23:20:00)","1","5"
"3","[2016-10-07 23:00:00,2016-10-07 23:20:00)","0","23"
"2","[2016-10-07 23:00:00,2016-10-07 23:20:00)","0","1"
"1","[2016-10-07 23:20:00,2016-10-07 23:40:00)","1","8"
"1","[2016-10-07 23:20:00,2016-10-07 23:40:00)","0","58"
"3","[2016-10-07 23:20:00,2016-10-07 23:40:00)","1","4"
"3","[2016-10-07 23:20:00,2016-10-07 23:40:00)","0","23"
"2","[2016-10-07 23:20:00,2016-10-07 23:40:00)","0","2"
"1","[2016-10-07 23:40:00,2016-10-08 00:00:00)","1","9"
"1","[2016-10-07 23:40:00,2016-10-08 00:00:00)","0","50"
"3","[2016-10-07 23:40:00,2016-10-08 00:00:00)","1","8"
"3","[2016-10-07 23:40:00,2016-10-08 00:00:00)","0","49"
"1","[2016-10-08 00:00:00,2016-10-08 00:20:00)","1","94"
"1","[2016-10-08 00:00:00,2016-10-08 00:20:00)","0","15"
"3","[2016-10-08 00:00:00,2016-10-08 00:20:00)","1","153"
"3","[2016-10-08 00:00:00,2016-10-08 00:20:00)","0","16"
"1","[2016-10-08 00:20:00,2016-10-08 00:40:00)","1","47"
"1","[2016-10-08 00:20:00,2016-10-08 00:40:00)","0","10"
"3","[2016-10-08 00:20:00,2016-10-08 00:40:00)","1","107"
"3","[2016-10-08 00:20:00,2016-10-08 00:40:00)","0","21"
"2","[2016-10-08 00:20:00,2016-10-08 00:40:00)","0","3"
"1","[2016-10-08 00:40:00,2016-10-08 01:00:00)","1","27"
"1","[2016-10-08 00:40:00,2016-10-08 01:00:00)","0","6"
"3","[2016-10-08 00:40:00,2016-10-08 01:00:00)","1","91"
"3","[2016-10-08 00:40:00,2016-10-08 01:00:00)","0","13"
"1","[2016-10-08 01:00:00,2016-10-08 01:20:00)","1","6"
"1","[2016-10-08 01:00:00,2016-10-08 01:20:00)","0","4"
"3","[2016-10-08 01:00:00,2016-10-08 01:20:00)","1","13"
"3","[2016-10-08 01:00:00,2016-10-08 01:20:00)","0","16"
"2","[2016-10-08 01:00:00,2016-10-08 01:20:00)","0","1"
"1","[2016-10-08 01:20:00,2016-10-08 01:40:00)","1","6"
"1","[2016-10-08 01:20:00,2016-10-08 01:40:00)","0","9"
"3","[2016-10-08 01:20:00,2016-10-08 01:40:00)","1","10"
"3","[2016-10-08 01:20:00,2016-10-08 01:40:00)","0","16"
"1","[2016-10-08 01:40:00,2016-10-08 02:00:00)","1","3"
"1","[2016-10-08 01:40:00,2016-10-08 02:00:00)","0","3"
"3","[2016-10-08 01:40:00,2016-10-08 02:00:00)","1","5"
"3","[2016-10-08 01:40:00,2016-10-08 02:00:00)","0","13"
"1","[2016-10-08 02:00:00,2016-10-08 02:20:00)","1","5"
"1","[2016-10-08 02:00:00,2016-10-08 02:20:00)","0","7"
"3","[2016-10-08 02:00:00,2016-10-08 02:20:00)","1","7"
"3","[2016-10-08 02:00:00,2016-10-08 02:20:00)","0","7"
"1","[2016-10-08 02:20:00,2016-10-08 02:40:00)","1","3"
"1","[2016-10-08 02:20:00,2016-10-08 02:40:00)","0","7"
"3","[2016-10-08 02:20:00,2016-10-08 02:40:00)","1","4"
"3","[2016-10-08 02:20:00,2016-10-08 02:40:00)","0","13"
"1","[2016-10-08 02:40:00,2016-10-08 03:00:00)","1","5"
"1","[2016-10-08 02:40:00,2016-10-08 03:00:00)","0","6"
"3","[2016-10-08 02:40:00,2016-10-08 03:00:00)","1","3"
"3","[2016-10-08 02:40:00,2016-10-08 03:00:00)","0","10"
"1","[2016-10-08 03:00:00,2016-10-08 03:20:00)","1","5"
"1","[2016-10-08 03:00:00,2016-10-08 03:20:00)","0","5"
"3","[2016-10-08 03:00:00,2016-10-08 03:20:00)","1","1"
"3","[2016-10-08 03:00:00,2016-10-08 03:20:00)","0","15"
"1","[2016-10-08 03:20:00,2016-10-08 03:40:00)","1","10"
"1","[2016-10-08 03:20:00,2016-10-08 03:40:00)","0","3"
"3","[2016-10-08 03:20:00,2016-10-08 03:40:00)","1","6"
"3","[2016-10-08 03:20:00,2016-10-08 03:40:00)","0","9"
"2","[2016-10-08 03:20:00,2016-10-08 03:40:00)","0","1"
"1","[2016-10-08 03:40:00,2016-10-08 04:00:00)","1","10"
"1","[2016-10-08 03:40:00,2016-10-08 04:00:00)","0","5"
"3","[2016-10-08 03:40:00,2016-10-08 04:00:00)","1","6"
"3","[2016-10-08 03:40:00,2016-10-08 04:00:00)","0","10"
"1","[2016-10-08 04:00:00,2016-10-08 04:20:00)","1","11"
"1","[2016-10-08 04:00:00,2016-10-08 04:20:00)","0","5"
"3","[2016-10-08 04:00:00,2016-10-08 04:20:00)","1","5"
"3","[2016-10-08 04:00:00,2016-10-08 04:20:00)","0","9"
"1","[2016-10-08 04:20:00,2016-10-08 04:40:00)","1","18"
"1","[2016-10-08 04:20:00,2016-10-08 04:40:00)","0","13"
"3","[2016-10-08 04:20:00,2016-10-08 04:40:00)","1","5"
"3","[2016-10-08 04:20:00,2016-10-08 04:40:00)","0","15"
"1","[2016-10-08 04:40:00,2016-10-08 05:00:00)","1","18"
"1","[2016-10-08 04:40:00,2016-10-08 05:00:00)","0","9"
"3","[2016-10-08 04:40:00,2016-10-08 05:00:00)","1","8"
"3","[2016-10-08 04:40:00,2016-10-08 05:00:00)","0","11"
"2","[2016-10-08 04:40:00,2016-10-08 05:00:00)","0","1"
"1","[2016-10-08 05:00:00,2016-10-08 05:20:00)","1","23"
"1","[2016-10-08 05:00:00,2016-10-08 05:20:00)","0","2"
"3","[2016-10-08 05:00:00,2016-10-08 05:20:00)","1","8"
"3","[2016-10-08 05:00:00,2016-10-08 05:20:00)","0","15"
"2","[2016-10-08 05:00:00,2016-10-08 05:20:00)","0","9"
"1","[2016-10-08 05:20:00,2016-10-08 05:40:00)","1","26"
"1","[2016-10-08 05:20:00,2016-10-08 05:40:00)","0","2"
"3","[2016-10-08 05:20:00,2016-10-08 05:40:00)","1","4"
"3","[2016-10-08 05:20:00,2016-10-08 05:40:00)","0","11"
"2","[2016-10-08 05:20:00,2016-10-08 05:40:00)","0","14"
"1","[2016-10-08 05:40:00,2016-10-08 06:00:00)","1","23"
"1","[2016-10-08 05:40:00,2016-10-08 06:00:00)","0","7"
"3","[2016-10-08 05:40:00,2016-10-08 06:00:00)","1","17"
"3","[2016-10-08 05:40:00,2016-10-08 06:00:00)","0","17"
"2","[2016-10-08 05:40:00,2016-10-08 06:00:00)","0","9"
"1","[2016-10-08 06:00:00,2016-10-08 06:20:00)","1","30"
"1","[2016-10-08 06:00:00,2016-10-08 06:20:00)","0","9"
"3","[2016-10-08 06:00:00,2016-10-08 06:20:00)","1","11"
"3","[2016-10-08 06:00:00,2016-10-08 06:20:00)","0","27"
"2","[2016-10-08 06:00:00,2016-10-08 06:20:00)","0","25"
"1","[2016-10-08 06:20:00,2016-10-08 06:40:00)","1","38"
"1","[2016-10-08 06:20:00,2016-10-08 06:40:00)","0","12"
"3","[2016-10-08 06:20:00,2016-10-08 06:40:00)","1","28"
"3","[2016-10-08 06:20:00,2016-10-08 06:40:00)","0","56"
"2","[2016-10-08 06:20:00,2016-10-08 06:40:00)","0","27"
"1","[2016-10-08 06:40:00,2016-10-08 07:00:00)","1","67"
"1","[2016-10-08 06:40:00,2016-10-08 07:00:00)","0","19"
"3","[2016-10-08 06:40:00,2016-10-08 07:00:00)","1","39"
"3","[2016-10-08 06:40:00,2016-10-08 07:00:00)","0","69"
"2","[2016-10-08 06:40:00,2016-10-08 07:00:00)","0","37"
"1","[2016-10-08 07:00:00,2016-10-08 07:20:00)","1","66"
"1","[2016-10-08 07:00:00,2016-10-08 07:20:00)","0","21"
"3","[2016-10-08 07:00:00,2016-10-08 07:20:00)","1","59"
"3","[2016-10-08 07:00:00,2016-10-08 07:20:00)","0","120"
"2","[2016-10-08 07:00:00,2016-10-08 07:20:00)","0","72"
"1","[2016-10-08 07:20:00,2016-10-08 07:40:00)","1","89"
"1","[2016-10-08 07:20:00,2016-10-08 07:40:00)","0","36"
"3","[2016-10-08 07:20:00,2016-10-08 07:40:00)","1","79"
"3","[2016-10-08 07:20:00,2016-10-08 07:40:00)","0","124"
"2","[2016-10-08 07:20:00,2016-10-08 07:40:00)","0","77"
"1","[2016-10-08 07:40:00,2016-10-08 08:00:00)","1","94"
"1","[2016-10-08 07:40:00,2016-10-08 08:00:00)","0","27"
"3","[2016-10-08 07:40:00,2016-10-08 08:00:00)","1","105"
"3","[2016-10-08 07:40:00,2016-10-08 08:00:00)","0","149"
"2","[2016-10-08 07:40:00,2016-10-08 08:00:00)","0","97"
"1","[2016-10-08 08:00:00,2016-10-08 08:20:00)","1","96"
"1","[2016-10-08 08:00:00,2016-10-08 08:20:00)","0","31"
"3","[2016-10-08 08:00:00,2016-10-08 08:20:00)","1","128"
"3","[2016-10-08 08:00:00,2016-10-08 08:20:00)","0","137"
"2","[2016-10-08 08:00:00,2016-10-08 08:20:00)","0","106"
"1","[2016-10-08 08:20:00,2016-10-08 08:40:00)","1","117"
"1","[2016-10-08 08:20:00,2016-10-08 08:40:00)","0","39"
"3","[2016-10-08 08:20:00,2016-10-08 08:40:00)","1","129"
"3","[2016-10-08 08:20:00,2016-10-08 08:40:00)","0","152"
"2","[2016-10-08 08:20:00,2016-10-08 08:40:00)","0","93"
"1","[2016-10-08 08:40:00,2016-10-08 09:00:00)","1","82"
"1","[2016-10-08 08:40:00,2016-10-08 09:00:00)","0","38"
"3","[2016-10-08 08:40:00,2016-10-08 09:00:00)","1","142"
"3","[2016-10-08 08:40:00,2016-10-08 09:00:00)","0","145"
"2","[2016-10-08 08:40:00,2016-10-08 09:00:00)","0","83"
"1","[2016-10-08 09:00:00,2016-10-08 09:20:00)","1","113"
"1","[2016-10-08 09:00:00,2016-10-08 09:20:00)","0","35"
"3","[2016-10-08 09:00:00,2016-10-08 09:20:00)","1","132"
"3","[2016-10-08 09:00:00,2016-10-08 09:20:00)","0","148"
"2","[2016-10-08 09:00:00,2016-10-08 09:20:00)","0","83"
"1","[2016-10-08 09:20:00,2016-10-08 09:40:00)","1","73"
"1","[2016-10-08 09:20:00,2016-10-08 09:40:00)","0","31"
"3","[2016-10-08 09:20:00,2016-10-08 09:40:00)","1","127"
"3","[2016-10-08 09:20:00,2016-10-08 09:40:00)","0","137"
"2","[2016-10-08 09:20:00,2016-10-08 09:40:00)","0","99"
"1","[2016-10-08 09:40:00,2016-10-08 10:00:00)","1","130"
"1","[2016-10-08 09:40:00,2016-10-08 10:00:00)","0","38"
"3","[2016-10-08 09:40:00,2016-10-08 10:00:00)","1","101"
"3","[2016-10-08 09:40:00,2016-10-08 10:00:00)","0","120"
"2","[2016-10-08 09:40:00,2016-10-08 10:00:00)","0","86"
"1","[2016-10-08 10:00:00,2016-10-08 10:20:00)","1","79"
"1","[2016-10-08 10:00:00,2016-10-08 10:20:00)","0","37"
"3","[2016-10-08 10:00:00,2016-10-08 10:20:00)","1","73"
"3","[2016-10-08 10:00:00,2016-10-08 10:20:00)","0","96"
"2","[2016-10-08 10:00:00,2016-10-08 10:20:00)","0","60"
"1","[2016-10-08 10:20:00,2016-10-08 10:40:00)","1","85"
"1","[2016-10-08 10:20:00,2016-10-08 10:40:00)","0","41"
"3","[2016-10-08 10:20:00,2016-10-08 10:40:00)","1","92"
"3","[2016-10-08 10:20:00,2016-10-08 10:40:00)","0","88"
"2","[2016-10-08 10:20:00,2016-10-08 10:40:00)","0","64"
"1","[2016-10-08 10:40:00,2016-10-08 11:00:00)","1","100"
"1","[2016-10-08 10:40:00,2016-10-08 11:00:00)","0","34"
"3","[2016-10-08 10:40:00,2016-10-08 11:00:00)","1","72"
"3","[2016-10-08 10:40:00,2016-10-08 11:00:00)","0","96"
"2","[2016-10-08 10:40:00,2016-10-08 11:00:00)","0","63"
"1","[2016-10-08 11:00:00,2016-10-08 11:20:00)","1","91"
"1","[2016-10-08 11:00:00,2016-10-08 11:20:00)","0","25"
"3","[2016-10-08 11:00:00,2016-10-08 11:20:00)","1","84"
"3","[2016-10-08 11:00:00,2016-10-08 11:20:00)","0","71"
"2","[2016-10-08 11:00:00,2016-10-08 11:20:00)","0","36"
"1","[2016-10-08 11:20:00,2016-10-08 11:40:00)","1","77"
"1","[2016-10-08 11:20:00,2016-10-08 11:40:00)","0","28"
"3","[2016-10-08 11:20:00,2016-10-08 11:40:00)","1","71"
"3","[2016-10-08 11:20:00,2016-10-08 11:40:00)","0","87"
"2","[2016-10-08 11:20:00,2016-10-08 11:40:00)","0","53"
"1","[2016-10-08 11:40:00,2016-10-08 12:00:00)","1","66"
"1","[2016-10-08 11:40:00,2016-10-08 12:00:00)","0","24"
"3","[2016-10-08 11:40:00,2016-10-08 12:00:00)","1","76"
"3","[2016-10-08 11:40:00,2016-10-08 12:00:00)","0","98"
"2","[2016-10-08 11:40:00,2016-10-08 12:00:00)","0","41"
"1","[2016-10-08 12:00:00,2016-10-08 12:20:00)","1","78"
"1","[2016-10-08 12:00:00,2016-10-08 12:20:00)","0","42"
"3","[2016-10-08 12:00:00,2016-10-08 12:20:00)","1","66"
"3","[2016-10-08 12:00:00,2016-10-08 12:20:00)","0","83"
"2","[2016-10-08 12:00:00,2016-10-08 12:20:00)","0","53"
"1","[2016-10-08 12:20:00,2016-10-08 12:40:00)","1","76"
"1","[2016-10-08 12:20:00,2016-10-08 12:40:00)","0","36"
"3","[2016-10-08 12:20:00,2016-10-08 12:40:00)","1","80"
"3","[2016-10-08 12:20:00,2016-10-08 12:40:00)","0","83"
"2","[2016-10-08 12:20:00,2016-10-08 12:40:00)","0","53"
"1","[2016-10-08 12:40:00,2016-10-08 13:00:00)","1","89"
"1","[2016-10-08 12:40:00,2016-10-08 13:00:00)","0","41"
"3","[2016-10-08 12:40:00,2016-10-08 13:00:00)","1","88"
"3","[2016-10-08 12:40:00,2016-10-08 13:00:00)","0","91"
"2","[2016-10-08 12:40:00,2016-10-08 13:00:00)","0","63"
"1","[2016-10-08 13:00:00,2016-10-08 13:20:00)","1","96"
"1","[2016-10-08 13:00:00,2016-10-08 13:20:00)","0","46"
"3","[2016-10-08 13:00:00,2016-10-08 13:20:00)","1","101"
"3","[2016-10-08 13:00:00,2016-10-08 13:20:00)","0","97"
"2","[2016-10-08 13:00:00,2016-10-08 13:20:00)","0","79"
"1","[2016-10-08 13:20:00,2016-10-08 13:40:00)","1","80"
"1","[2016-10-08 13:20:00,2016-10-08 13:40:00)","0","43"
"3","[2016-10-08 13:20:00,2016-10-08 13:40:00)","1","100"
"3","[2016-10-08 13:20:00,2016-10-08 13:40:00)","0","104"
"2","[2016-10-08 13:20:00,2016-10-08 13:40:00)","0","71"
"1","[2016-10-08 13:40:00,2016-10-08 14:00:00)","1","90"
"1","[2016-10-08 13:40:00,2016-10-08 14:00:00)","0","35"
"3","[2016-10-08 13:40:00,2016-10-08 14:00:00)","1","119"
"3","[2016-10-08 13:40:00,2016-10-08 14:00:00)","0","98"
"2","[2016-10-08 13:40:00,2016-10-08 14:00:00)","0","76"
"1","[2016-10-08 14:00:00,2016-10-08 14:20:00)","1","77"
"1","[2016-10-08 14:00:00,2016-10-08 14:20:00)","0","37"
"3","[2016-10-08 14:00:00,2016-10-08 14:20:00)","1","94"
"3","[2016-10-08 14:00:00,2016-10-08 14:20:00)","0","95"
"2","[2016-10-08 14:00:00,2016-10-08 14:20:00)","0","63"
"1","[2016-10-08 14:20:00,2016-10-08 14:40:00)","1","104"
"1","[2016-10-08 14:20:00,2016-10-08 14:40:00)","0","45"
"3","[2016-10-08 14:20:00,2016-10-08 14:40:00)","1","107"
"3","[2016-10-08 14:20:00,2016-10-08 14:40:00)","0","106"
"2","[2016-10-08 14:20:00,2016-10-08 14:40:00)","0","75"
"1","[2016-10-08 14:40:00,2016-10-08 15:00:00)","1","93"
"1","[2016-10-08 14:40:00,2016-10-08 15:00:00)","0","33"
"3","[2016-10-08 14:40:00,2016-10-08 15:00:00)","1","105"
"3","[2016-10-08 14:40:00,2016-10-08 15:00:00)","0","97"
"2","[2016-10-08 14:40:00,2016-10-08 15:00:00)","0","44"
"1","[2016-10-08 15:00:00,2016-10-08 15:20:00)","1","91"
"1","[2016-10-08 15:00:00,2016-10-08 15:20:00)","0","44"
"3","[2016-10-08 15:00:00,2016-10-08 15:20:00)","1","94"
"3","[2016-10-08 15:00:00,2016-10-08 15:20:00)","0","117"
"2","[2016-10-08 15:00:00,2016-10-08 15:20:00)","0","66"
"1","[2016-10-08 15:20:00,2016-10-08 15:40:00)","1","94"
"1","[2016-10-08 15:20:00,2016-10-08 15:40:00)","0","42"
"3","[2016-10-08 15:20:00,2016-10-08 15:40:00)","1","92"
"3","[2016-10-08 15:20:00,2016-10-08 15:40:00)","0","85"
"2","[2016-10-08 15:20:00,2016-10-08 15:40:00)","0","69"
"1","[2016-10-08 15:40:00,2016-10-08 16:00:00)","1","99"
"1","[2016-10-08 15:40:00,2016-10-08 16:00:00)","0","40"
"3","[2016-10-08 15:40:00,2016-10-08 16:00:00)","1","94"
"3","[2016-10-08 15:40:00,2016-10-08 16:00:00)","0","99"
"2","[2016-10-08 15:40:00,2016-10-08 16:00:00)","0","69"
"1","[2016-10-08 16:00:00,2016-10-08 16:20:00)","1","95"
"1","[2016-10-08 16:00:00,2016-10-08 16:20:00)","0","49"
"3","[2016-10-08 16:00:00,2016-10-08 16:20:00)","1","79"
"3","[2016-10-08 16:00:00,2016-10-08 16:20:00)","0","110"
"2","[2016-10-08 16:00:00,2016-10-08 16:20:00)","0","61"
"1","[2016-10-08 16:20:00,2016-10-08 16:40:00)","1","81"
"1","[2016-10-08 16:20:00,2016-10-08 16:40:00)","0","44"
"3","[2016-10-08 16:20:00,2016-10-08 16:40:00)","1","104"
"3","[2016-10-08 16:20:00,2016-10-08 16:40:00)","0","107"
"2","[2016-10-08 16:20:00,2016-10-08 16:40:00)","0","65"
"1","[2016-10-08 16:40:00,2016-10-08 17:00:00)","1","82"
"1","[2016-10-08 16:40:00,2016-10-08 17:00:00)","0","36"
"3","[2016-10-08 16:40:00,2016-10-08 17:00:00)","1","98"
"3","[2016-10-08 16:40:00,2016-10-08 17:00:00)","0","111"
"2","[2016-10-08 16:40:00,2016-10-08 17:00:00)","0","56"
"1","[2016-10-08 17:00:00,2016-10-08 17:20:00)","1","92"
"1","[2016-10-08 17:00:00,2016-10-08 17:20:00)","0","37"
"3","[2016-10-08 17:00:00,2016-10-08 17:20:00)","1","87"
"3","[2016-10-08 17:00:00,2016-10-08 17:20:00)","0","99"
"2","[2016-10-08 17:00:00,2016-10-08 17:20:00)","0","63"
"1","[2016-10-08 17:20:00,2016-10-08 17:40:00)","1","109"
"1","[2016-10-08 17:20:00,2016-10-08 17:40:00)","0","23"
"3","[2016-10-08 17:20:00,2016-10-08 17:40:00)","1","88"
"3","[2016-10-08 17:20:00,2016-10-08 17:40:00)","0","106"
"2","[2016-10-08 17:20:00,2016-10-08 17:40:00)","0","60"
"1","[2016-10-08 17:40:00,2016-10-08 18:00:00)","1","104"
"1","[2016-10-08 17:40:00,2016-10-08 18:00:00)","0","26"
"3","[2016-10-08 17:40:00,2016-10-08 18:00:00)","1","89"
"3","[2016-10-08 17:40:00,2016-10-08 18:00:00)","0","99"
"2","[2016-10-08 17:40:00,2016-10-08 18:00:00)","0","60"
"1","[2016-10-08 18:00:00,2016-10-08 18:20:00)","1","84"
"1","[2016-10-08 18:00:00,2016-10-08 18:20:00)","0","20"
"3","[2016-10-08 18:00:00,2016-10-08 18:20:00)","1","61"
"3","[2016-10-08 18:00:00,2016-10-08 18:20:00)","0","72"
"2","[2016-10-08 18:00:00,2016-10-08 18:20:00)","0","46"
"1","[2016-10-08 18:20:00,2016-10-08 18:40:00)","1","70"
"1","[2016-10-08 18:20:00,2016-10-08 18:40:00)","0","28"
"3","[2016-10-08 18:20:00,2016-10-08 18:40:00)","1","71"
"3","[2016-10-08 18:20:00,2016-10-08 18:40:00)","0","66"
"2","[2016-10-08 18:20:00,2016-10-08 18:40:00)","0","54"
"1","[2016-10-08 18:40:00,2016-10-08 19:00:00)","1","61"
"1","[2016-10-08 18:40:00,2016-10-08 19:00:00)","0","20"
"3","[2016-10-08 18:40:00,2016-10-08 19:00:00)","1","81"
"3","[2016-10-08 18:40:00,2016-10-08 19:00:00)","0","52"
"2","[2016-10-08 18:40:00,2016-10-08 19:00:00)","0","37"
"1","[2016-10-08 19:00:00,2016-10-08 19:20:00)","1","52"
"1","[2016-10-08 19:00:00,2016-10-08 19:20:00)","0","25"
"3","[2016-10-08 19:00:00,2016-10-08 19:20:00)","1","52"
"3","[2016-10-08 19:00:00,2016-10-08 19:20:00)","0","50"
"2","[2016-10-08 19:00:00,2016-10-08 19:20:00)","0","44"
"1","[2016-10-08 19:20:00,2016-10-08 19:40:00)","1","49"
"1","[2016-10-08 19:20:00,2016-10-08 19:40:00)","0","22"
"3","[2016-10-08 19:20:00,2016-10-08 19:40:00)","1","51"
"3","[2016-10-08 19:20:00,2016-10-08 19:40:00)","0","51"
"2","[2016-10-08 19:20:00,2016-10-08 19:40:00)","0","41"
"1","[2016-10-08 19:40:00,2016-10-08 20:00:00)","1","40"
"1","[2016-10-08 19:40:00,2016-10-08 20:00:00)","0","15"
"3","[2016-10-08 19:40:00,2016-10-08 20:00:00)","1","42"
"3","[2016-10-08 19:40:00,2016-10-08 20:00:00)","0","55"
"2","[2016-10-08 19:40:00,2016-10-08 20:00:00)","0","19"
"1","[2016-10-08 20:00:00,2016-10-08 20:20:00)","1","28"
"1","[2016-10-08 20:00:00,2016-10-08 20:20:00)","0","17"
"3","[2016-10-08 20:00:00,2016-10-08 20:20:00)","1","50"
"3","[2016-10-08 20:00:00,2016-10-08 20:20:00)","0","32"
"2","[2016-10-08 20:00:00,2016-10-08 20:20:00)","0","33"
"1","[2016-10-08 20:20:00,2016-10-08 20:40:00)","1","31"
"1","[2016-10-08 20:20:00,2016-10-08 20:40:00)","0","12"
"3","[2016-10-08 20:20:00,2016-10-08 20:40:00)","1","31"
"3","[2016-10-08 20:20:00,2016-10-08 20:40:00)","0","38"
"2","[2016-10-08 20:20:00,2016-10-08 20:40:00)","0","31"
"1","[2016-10-08 20:40:00,2016-10-08 21:00:00)","1","36"
"1","[2016-10-08 20:40:00,2016-10-08 21:00:00)","0","15"
"3","[2016-10-08 20:40:00,2016-10-08 21:00:00)","1","32"
"3","[2016-10-08 20:40:00,2016-10-08 21:00:00)","0","42"
"2","[2016-10-08 20:40:00,2016-10-08 21:00:00)","0","29"
"1","[2016-10-08 21:00:00,2016-10-08 21:20:00)","1","27"
"1","[2016-10-08 21:00:00,2016-10-08 21:20:00)","0","14"
"3","[2016-10-08 21:00:00,2016-10-08 21:20:00)","1","24"
"3","[2016-10-08 21:00:00,2016-10-08 21:20:00)","0","28"
"2","[2016-10-08 21:00:00,2016-10-08 21:20:00)","0","21"
"1","[2016-10-08 21:20:00,2016-10-08 21:40:00)","1","27"
"1","[2016-10-08 21:20:00,2016-10-08 21:40:00)","0","7"
"3","[2016-10-08 21:20:00,2016-10-08 21:40:00)","1","25"
"3","[2016-10-08 21:20:00,2016-10-08 21:40:00)","0","29"
"2","[2016-10-08 21:20:00,2016-10-08 21:40:00)","0","22"
"1","[2016-10-08 21:40:00,2016-10-08 22:00:00)","1","25"
"1","[2016-10-08 21:40:00,2016-10-08 22:00:00)","0","16"
"3","[2016-10-08 21:40:00,2016-10-08 22:00:00)","1","28"
"3","[2016-10-08 21:40:00,2016-10-08 22:00:00)","0","26"
"2","[2016-10-08 21:40:00,2016-10-08 22:00:00)","0","27"
"1","[2016-10-08 22:00:00,2016-10-08 22:20:00)","1","19"
"1","[2016-10-08 22:00:00,2016-10-08 22:20:00)","0","11"
"3","[2016-10-08 22:00:00,2016-10-08 22:20:00)","1","20"
"3","[2016-10-08 22:00:00,2016-10-08 22:20:00)","0","21"
"2","[2016-10-08 22:00:00,2016-10-08 22:20:00)","0","15"
"1","[2016-10-08 22:20:00,2016-10-08 22:40:00)","1","19"
"1","[2016-10-08 22:20:00,2016-10-08 22:40:00)","0","10"
"3","[2016-10-08 22:20:00,2016-10-08 22:40:00)","1","17"
"3","[2016-10-08 22:20:00,2016-10-08 22:40:00)","0","14"
"2","[2016-10-08 22:20:00,2016-10-08 22:40:00)","0","8"
"1","[2016-10-08 22:40:00,2016-10-08 23:00:00)","1","7"
"1","[2016-10-08 22:40:00,2016-10-08 23:00:00)","0","10"
"3","[2016-10-08 22:40:00,2016-10-08 23:00:00)","1","10"
"3","[2016-10-08 22:40:00,2016-10-08 23:00:00)","0","13"
"2","[2016-10-08 22:40:00,2016-10-08 23:00:00)","0","14"
"1","[2016-10-08 23:00:00,2016-10-08 23:20:00)","1","6"
"1","[2016-10-08 23:00:00,2016-10-08 23:20:00)","0","8"
"3","[2016-10-08 23:00:00,2016-10-08 23:20:00)","1","7"
"3","[2016-10-08 23:00:00,2016-10-08 23:20:00)","0","14"
"2","[2016-10-08 23:00:00,2016-10-08 23:20:00)","0","17"
"1","[2016-10-08 23:20:00,2016-10-08 23:40:00)","1","4"
"1","[2016-10-08 23:20:00,2016-10-08 23:40:00)","0","1"
"3","[2016-10-08 23:20:00,2016-10-08 23:40:00)","1","13"
"3","[2016-10-08 23:20:00,2016-10-08 23:40:00)","0","9"
"2","[2016-10-08 23:20:00,2016-10-08 23:40:00)","0","1"
"1","[2016-10-08 23:40:00,2016-10-09 00:00:00)","1","1"
"3","[2016-10-08 23:40:00,2016-10-09 00:00:00)","1","3"
"1","[2016-10-09 00:00:00,2016-10-09 00:20:00)","1","130"
"1","[2016-10-09 00:00:00,2016-10-09 00:20:00)","0","7"
"3","[2016-10-09 00:00:00,2016-10-09 00:20:00)","1","141"
"3","[2016-10-09 00:00:00,2016-10-09 00:20:00)","0","13"
"2","[2016-10-09 00:00:00,2016-10-09 00:20:00)","0","1"
"1","[2016-10-09 00:20:00,2016-10-09 00:40:00)","1","56"
"1","[2016-10-09 00:20:00,2016-10-09 00:40:00)","0","7"
"3","[2016-10-09 00:20:00,2016-10-09 00:40:00)","1","92"
"3","[2016-10-09 00:20:00,2016-10-09 00:40:00)","0","14"
"2","[2016-10-09 00:20:00,2016-10-09 00:40:00)","0","1"
"1","[2016-10-09 00:40:00,2016-10-09 01:00:00)","1","21"
"1","[2016-10-09 00:40:00,2016-10-09 01:00:00)","0","8"
"3","[2016-10-09 00:40:00,2016-10-09 01:00:00)","1","53"
"3","[2016-10-09 00:40:00,2016-10-09 01:00:00)","0","12"
"2","[2016-10-09 00:40:00,2016-10-09 01:00:00)","0","2"
"1","[2016-10-09 01:00:00,2016-10-09 01:20:00)","1","5"
"1","[2016-10-09 01:00:00,2016-10-09 01:20:00)","0","6"
"3","[2016-10-09 01:00:00,2016-10-09 01:20:00)","1","8"
"3","[2016-10-09 01:00:00,2016-10-09 01:20:00)","0","19"
"2","[2016-10-09 01:00:00,2016-10-09 01:20:00)","0","1"
"1","[2016-10-09 01:20:00,2016-10-09 01:40:00)","1","3"
"1","[2016-10-09 01:20:00,2016-10-09 01:40:00)","0","9"
"3","[2016-10-09 01:20:00,2016-10-09 01:40:00)","1","3"
